Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk,Magni_Risk,Reward
2024-08-08 16:25:00,94.87458464030833,84.50484716779411,0.0,0.0765,1.0071339302813034,0.0,1.0071339302813034,7.651939376988112,1
2024-08-08 16:30:00,90.84024446140242,77.87953218229349,0.0,0.0765,1.5844500684022857,0.0,1.5844500684022857,9.51088203657076,1
2024-08-08 16:35:00,86.7696251351643,70.93942520969952,0.0,0.0765,2.3340621278155567,0.0,2.3340621278155567,11.694835253246607,1
2024-08-08 16:40:00,82.71830900600813,64.48107748251999,0.0,0.0765,3.2691883153998114,0.0,3.2691883153998114,14.217461052060546,-1
2024-08-08 16:45:00,78.72730162921319,61.402971162992756,0.0,0.0765,4.400490949945034,0.0,4.400490949945034,17.090750137168925,-1
2024-08-08 16:50:00,74.8245289586645,60.53120076921774,0.0,0.0765,5.737238188972508,0.0,5.737238188972508,20.326900023001112,-1
2024-08-08 16:55:00,71.02753862246969,60.949577109584666,0.0,0.0765,7.288307585775583,0.0,7.288307585775583,23.93966202574103,-1
2024-08-08 17:00:00,67.34621928383109,61.152825340182204,0.0,0.0765,9.062976724508742,0.0,9.062976724508742,27.945294508919602,-1
2024-08-08 17:05:00,63.785082441589545,60.623147533297455,0.0,0.0765,11.071527424758536,0.0,11.071527424758536,32.36326518637971,-1
2024-08-08 17:10:00,60.345010385454486,58.89987444147833,0.0,0.0765,13.325718746327944,0.0,13.325718746327944,37.21682694056024,-1
2024-08-08 17:15:00,57.02452389024809,56.241510159206605,0.0,0.0765,15.839186559111054,0.0,15.839186559111054,42.53356666810394,-1
2024-08-08 17:20:00,53.820668769603834,52.516745098269595,0.0,0.0765,18.627820054320992,0.0,18.627820054320992,48.346004547853944,-1
2024-08-08 17:25:00,50.729620123769244,46.79336312668087,0.0,0.0765,21.71015675846785,0.0,21.71015675846785,54.69230599362347,-1
2024-08-08 17:30:00,47.747086448324495,46.16585432589795,0.0,0.0765,25.107831109351153,0.0,25.107831109351153,61.617161544781574,-1
2024-08-08 17:35:00,44.86857612486024,46.725281550226825,0.0,0.0765,28.846108771452737,0.0,28.846108771452737,69.17289097075896,-1
2024-08-08 17:40:00,42.08957145916898,44.49923993948339,0.0,0.0765,32.954539931899475,0.0,32.954539931899475,77.42083675738476,-1
2024-08-08 17:45:00,39.40564183474092,41.318681375296066,0.0,0.0765,37.46776997676951,0.0,37.46776997676951,86.43312935017906,-1
2024-08-08 17:50:00,36.812517592498935,40.0,0.0,0.0765,42.42655560738456,0.0,42.42655560738456,96.29493355882424,-1
2024-08-08 17:55:00,34.30613928879551,40.0,0.0,0.0765,47.87904954903084,0.0,47.87904954903084,107.10732538116437,-1
2024-08-08 18:00:00,31.882692316128306,40.0,0.0,0.0765,53.882439232832525,0.0,53.882439232832525,118.9910063067714,-1
2024-08-08 18:05:00,29.538633898040132,40.0,0.0,0.0765,60.505057002827726,0.0,60.505057002827726,132.09114618436053,-1
2024-08-08 18:10:00,27.270717745524493,40.0,0.0,0.0765,67.82912597035545,0.0,67.82912597035545,146.58376919702545,-1
2024-08-08 18:15:00,25.076020872508543,40.0,0.0,0.0765,75.95437366229439,0.0,75.95437366229439,162.68428171850402,-1
2024-08-08 18:20:00,22.951976963434532,40.0,0.0,0.0765,85.00284655591942,0.0,85.00284655591942,180.65902127773222,-1
2024-08-08 18:25:00,20.89642092122723,40.0,0.0,0.0765,95.12541225855513,0.0,95.12541225855513,200.84114451829356,-1
2024-08-08 18:30:00,18.907472020594568,40.0,2.8,0.1,106.51177416676558,0.0,106.51177416676558,223.6550840097886,-1
2024-08-08 18:35:00,17.042573060300164,40.0,11.2,0.0765,118.97668685096703,0.0,118.97668685096703,248.78599982299323,-1
2024-08-08 18:40:00,15.831184285693862,40.0,0.0,0.0765,128.2212449823709,0.0,128.2212449823709,267.5400639963301,-1
2024-08-08 18:45:00,16.57523395099539,40.0,0.0,0.0765,122.4246068954477,0.0,122.4246068954477,255.7686780617472,-1
2024-08-08 18:50:00,21.018944592471232,40.0,0.0,0.0765,94.47882631049238,0.0,94.47882631049238,199.54935893213622,-1
2024-08-08 18:55:00,30.433420125186586,40.0,0.0,0.0765,57.872818055433115,0.0,57.872818055433115,126.8845722375069,-1
2024-08-08 19:00:00,45.03006730383759,40.0,0.0,0.0765,28.623197658139354,0.0,28.623197658139354,68.72386923424595,-1
2024-08-08 19:05:00,64.12340808875972,45.06121204267295,0.0,0.0765,10.867217720113171,0.0,10.867217720113171,31.91839466623916,-1
2024-08-08 19:10:00,86.59218768532783,70.46846069396412,0.0,0.0765,2.370891324209517,0.0,2.370891324209517,11.797699361163358,1
2024-08-08 19:15:00,111.18427216708089,98.03572992073994,0.0,0.0765,0.004932653587309018,0.0,0.004932653587309018,2.5933536649782725,1
2024-08-08 19:20:00,136.65078415725557,125.95146309715142,0.0,0.0765,0.0,1.31591415029902,1.31591415029902,0.013740113721067539,1
2024-08-08 19:25:00,161.88415699546175,155.01100774463495,0.0,0.0765,0.0,4.624987198327869,4.624987198327869,1.2141761908592752,1
2024-08-08 19:30:00,185.9764133261943,176.56742298034746,0.0,0.0765,0.0,8.846135503872215,8.846135503872215,4.389302771842668,1
2024-08-08 19:35:00,208.24869721651305,194.27019460908204,0.0,0.0765,0.0,13.301633288697703,13.301633288697703,8.419166021245267,-1
2024-08-08 19:40:00,228.23887300445105,210.66972815875798,0.0,0.0765,0.0,17.583699980600084,17.583699980600084,12.624259387597963,-1
2024-08-08 19:45:00,245.66742228315434,223.88007467861075,0.0,0.0765,0.0,21.458324292501416,21.458324292501416,16.603784578630425,-1
2024-08-08 19:50:00,260.401494933531,237.4520947511166,0.0,0.0765,0.0,24.80203706091819,24.80203706091819,20.132388664212506,-1
2024-08-08 19:55:00,272.4215052341847,255.3435984590758,0.0,0.015300000000000001,0.0,27.561151477042355,27.561151477042355,23.095016913181453,-1
2024-08-08 20:00:00,281.7930038416632,267.9223728126532,0.0,0.015300000000000001,0.0,29.725822524525203,29.725822524525203,25.446019879834964,-1
2024-08-08 20:05:00,288.6450427163021,275.9334160159126,0.0,0.015300000000000001,0.0,31.313848798258608,31.313848798258608,27.18372159493859,-1
2024-08-08 20:10:00,293.1517392546247,282.736859396062,0.0,0.015300000000000001,0.0,32.36012275889338,32.36012275889338,28.33405946289313,-1
2024-08-08 20:15:00,295.51603855762016,287.11260429560576,0.0,0.015300000000000001,0.0,32.9094676796442,32.9094676796442,28.93967220985587,-1
2024-08-08 20:20:00,295.95622335673625,290.30362523549996,0.0,0.015300000000000001,0.0,33.01177408563128,33.01177408563128,29.05257753909403,-1
2024-08-08 20:25:00,294.69532025019146,292.6719122876732,0.0,0.015300000000000001,0.0,32.718742734051474,32.718742734051474,28.729288092557596,-1
2024-08-08 20:30:00,291.95315879344014,293.911852751836,0.0,0.015300000000000001,0.0,32.08174331720372,32.08174331720372,28.027588408081456,-1
2024-08-08 20:35:00,287.94067812963186,294.0883317370304,0.0,0.015300000000000001,0.0,31.150440130792866,31.150440130792866,27.004440049036504,-1
2024-08-08 20:40:00,282.8560601971943,291.9029571582335,0.0,0.015300000000000001,0.0,29.97194258896602,29.97194258896602,25.714653047423297,-1
2024-08-08 20:45:00,276.88230735092344,286.97971563562317,0.0,0.015300000000000001,0.0,28.59031444247949,28.59031444247949,24.210078941075356,-1
2024-08-08 20:50:00,270.18593671674523,279.4655097533941,0.0,0.015300000000000001,0.0,27.04632807250629,27.04632807250629,22.539159804333462,-1
2024-08-08 20:55:00,262.9165186757267,268.29214347053284,0.0,0.015300000000000001,0.0,25.37738602817454,25.37738602817454,20.746720788861825,-1
2024-08-08 21:00:00,255.20683704421347,256.71484569722264,0.0,0.015300000000000001,0.0,23.617556255915048,23.617556255915048,18.87392933128413,-1
2024-08-08 21:05:00,247.17349217551856,244.8280541807933,0.0,0.015300000000000001,0.0,21.797683948827625,21.797683948827625,16.958368170157353,-1
2024-08-08 21:10:00,238.91780528548557,233.03525207995114,0.0,0.015300000000000001,0.0,19.945554178003487,19.945554178003487,15.034185546576664,-1
2024-08-08 21:15:00,230.5269133043185,225.60957216747366,0.0,0.015300000000000001,0.0,18.08608717700244,18.08608717700244,13.132297028105093,-1
2024-08-08 21:20:00,222.07496916633534,220.77082603799462,0.0,0.015300000000000001,0.0,16.241553487311595,16.241553487311595,11.280621006848557,-1
2024-08-08 21:25:00,213.62438337821123,217.15884102814135,0.0,0.015300000000000001,0.0,14.431799905698764,14.431799905698764,9.504335213778647,-1
2024-08-08 21:30:00,205.22702920228045,214.033929105325,0.0,0.0765,0.0,12.674473534557109,12.674473534557109,7.8261394108332265,-1
2024-08-08 21:35:00,196.92460971542243,209.99684968286044,0.0,0.0765,0.0,10.985086960598007,10.985086960598007,6.26638151261275,-1
2024-08-08 21:40:00,188.74527362284238,203.2357447203085,0.0,0.0765,0.0,9.376405721143602,9.376405721143602,4.842645503093114,-1
2024-08-08 21:45:00,180.7038592531617,194.50956506750984,0.0,0.015300000000000001,0.0,7.858760929930745,7.858760929930745,3.5703789688321184,-1
2024-08-08 21:50:00,172.81023499766223,184.04035974916565,0.0,0.015300000000000001,0.0,6.44194209034784,6.44194209034784,2.464876078357609,-1
2024-08-08 21:55:00,165.07275104204285,172.07058060168333,0.0,0.0765,0.0,5.1359564528897685,5.1359564528897685,1.542050450926081,1
2024-08-08 22:00:00,157.49888083567154,163.11650167721587,0.0,0.0765,0.0,3.951188517191666,3.951188517191666,0.818623385944378,1
2024-08-08 22:05:00,150.09300949958296,155.9500725524757,0.0,0.0765,0.0,2.898140233066951,2.898140233066951,0.31209086693817367,1
2024-08-08 22:10:00,142.84984021197928,149.39756136180523,0.0,0.015300000000000001,0.0,1.9869004702858173,1.9869004702858173,0.04105693496655536,1
2024-08-08 22:15:00,135.74886156436625,144.02589613866695,0.0,0.015300000000000001,0.0,1.2276138740728633,1.2276138740728633,0.02722482727129036,1
2024-08-08 22:20:00,128.77421468838648,138.3311955798136,0.0,0.015300000000000001,0.0,0.6340219130430775,0.6340219130430775,0.29807834439883796,1
2024-08-08 22:25:00,121.93020432922489,130.58879669023372,0.0,0.015300000000000001,0.0,0.22449124792864344,0.22449124792864344,0.8857189723601457,1
2024-08-08 22:30:00,115.23476051297564,126.15615317936907,0.0,0.015300000000000001,0.0,0.019786411724765557,0.019786411724765557,1.824026226033876,1
2024-08-08 22:35:00,108.7089005495139,121.55729964797936,0.0,0.015300000000000001,0.04115450301328871,0.0,0.04115450301328871,3.1472312211164546,1
2024-08-08 22:40:00,102.37090649462758,113.5632685205963,0.0,0.015300000000000001,0.3096590819796093,0.0,0.3096590819796093,4.889902153092645,1
2024-08-08 22:45:00,96.2510481267596,105.63701047896404,0.0,0.0765,0.8444232739143949,0.0,0.8444232739143949,7.0808866116836,1
2024-08-08 22:50:00,90.40372576976029,98.37698939377627,0.0,0.0765,1.6564335151769507,0.0,1.6564335151769507,9.72957742595472,1
2024-08-08 22:55:00,84.86130095435657,92.86549283115953,0.0,0.0765,2.7495321278620066,0.0,2.7495321278620066,12.836900617485473,1
2024-08-08 23:00:00,79.63283144678188,91.54360034202372,0.0,0.0765,4.124040076361036,0.0,4.124040076361036,16.40227246579555,1
2024-08-08 23:05:00,74.71439292936444,91.88956138576143,0.0,0.0765,5.778582799852211,0.0,5.778582799852211,20.424931643209433,1
2024-08-08 23:10:00,70.09510085420568,89.97708154962262,0.0,0.0765,7.711099793300003,0.0,7.711099793300003,24.904601411040904,1
2024-08-08 23:15:00,65.76061999889038,82.53993942451609,0.0,0.0765,9.91937644979464,0.0,9.91937644979464,29.84176367466447,1
2024-08-08 23:20:00,61.69519316295752,71.12110230370311,0.0,0.0765,12.401300942063823,0.0,12.401300942063823,35.237719517278634,1
2024-08-08 23:25:00,57.88278550705959,58.63882902515338,0.0,0.0765,15.154972707312071,0.0,15.154972707312071,41.0945532557747,-1
2024-08-08 23:30:00,54.30770283860122,52.76063629859389,0.0,0.0765,18.17873990323562,0.0,18.17873990323562,47.415072244170915,-1
2024-08-08 23:35:00,50.954900153220336,51.67057056291861,0.0,0.0765,21.47121296166113,0.0,21.47121296166113,54.20276670258385,-1
2024-08-08 23:40:00,47.81011100728656,53.11120122971677,0.0,0.0765,25.031283146574648,0.0,25.031283146574648,61.46181741678191,-1
2024-08-08 23:45:00,44.85987651879931,53.39321536667863,0.0,0.0765,28.858163950530937,0.0,28.858163950530937,69.19716941430687,-1
2024-08-08 23:50:00,42.09152913569926,51.77290695951095,0.0,0.015300000000000001,32.951454103311434,0.0,32.951454103311434,77.4146594067815,-1
2024-08-08 23:55:00,39.493322950058925,47.926299892672915,0.0,0.0765,37.31092559148847,0.0,37.31092559148847,86.12060210484954,-1
2024-08-09 00:00:00,37.054676624973055,43.367581468286524,0.0,0.0765,41.935864161493356,0.0,41.935864161493356,95.32050549664476,-1
2024-08-09 00:05:00,34.76583114403855,40.16202348741727,0.0,0.0765,46.82527012639043,0.0,46.82527012639043,105.01950867912306,-1
2024-08-09 00:10:00,32.617468474437295,40.0,0.0,0.0765,51.97850992374442,0.0,51.97850992374442,115.22369088413771,-1
2024-08-09 00:15:00,30.60058218415905,40.0,0.0,0.015300000000000001,57.3958108523679,0.0,57.3958108523679,125.94105931333685,-1
2024-08-09 00:20:00,28.706612110061034,40.0,0.0,0.0765,63.07817449061591,0.0,63.07817449061591,137.18139756810857,-1
2024-08-09 00:25:00,26.927729418514776,40.0,0.0,0.015300000000000001,69.02652382679433,0.0,69.02652382679433,148.95461297088013,-1
2024-08-09 00:30:00,25.25681099581046,40.0,0.0,0.0765,75.24139010798588,0.0,75.24139010798588,161.27015166527445,-1
2024-08-09 00:35:00,23.687456756747032,40.0,0.0,0.0765,81.72230962647278,0.0,81.72230962647278,174.13582656910808,-1
2024-08-09 00:40:00,22.21377572855855,40.0,0.0,0.0765,88.46809059116715,0.0,88.46809059116715,187.5583539133896,-1
2024-08-09 00:45:00,20.830179795676212,40.0,0.0,0.0765,95.47744280427455,0.0,95.47744280427455,201.54461105500832,-1
2024-08-09 00:50:00,19.531260007100265,40.0,0.0,0.0765,102.74965099551217,0.0,102.74965099551217,216.10300074802774,-1
2024-08-09 00:55:00,18.311561004931,40.0,0.0,0.0765,110.28631807758865,0.0,110.28631807758865,231.24700337461928,-1
2024-08-09 01:00:00,17.16515658832213,40.0,0.0,0.0765,118.0954706373469,0.0,118.0954706373469,247.0036082117085,-1
2024-08-09 01:05:00,16.085225621659784,40.0,0.0,0.0765,126.19775127669543,0.0,126.19775127669543,263.4262544106274,-1
2024-08-09 01:10:00,15.064042490734213,40.0,0.0,0.0765,134.6317731261629,0.0,134.6317731261629,280.60653874470455,-1
2024-08-09 01:15:00,14.093507207950662,40.0,0.0,0.0765,143.45585354271614,0.0,143.45585354271614,298.67903756426574,-1
2024-08-09 01:20:00,13.165875624084375,40.0,0.0,0.0765,152.74662707520346,0.0,152.74662707520346,317.8201082816277,-1
2024-08-09 01:25:00,12.274298871409906,40.0,0.0,0.0765,162.5971904414166,0.0,162.5971904414166,338.2460074911588,-1
2024-08-09 01:30:00,11.413037309545162,40.0,0.0,0.0765,173.11698884617866,0.0,173.11698884617866,360.21499077243686,-1
2024-08-09 01:35:00,10.577419012820664,40.0,0.0,0.0765,184.43442242573616,0.0,184.43442242573616,384.0357751195954,-1
2024-08-09 01:40:00,9.763667774332472,40.0,0.0,0.0765,196.70248287757363,0.0,196.70248287757363,410.0836061440922,-1
2024-08-09 01:45:00,8.968697962055359,40.0,0.0,0.0765,210.10777816578795,0.0,210.10777816578795,438.8256065395919,-1
2024-08-09 01:50:00,8.189929562243917,40.0,0.0,0.0765,224.8838646296794,0.0,224.8838646296794,470.8588503055875,-1
2024-08-09 01:55:00,7.425143535083695,40.0,0.0,0.0765,241.3308282898588,0.0,241.3308282898588,506.96790797260076,-1
2024-08-09 02:00:00,6.6723789118745644,40.0,0.0,0.0765,259.8447917566027,0.0,259.8447917566027,548.2146061191934,-1
2024-08-09 02:05:00,5.929864928866454,40.0,0.0,0.0765,280.9641932026037,0.0,280.9641932026037,596.0844600050597,-1
2024-08-09 02:10:00,5.195979369687701,40.0,0.0,0.0765,305.44599871429375,0.0,305.44599871429375,652.7391421988552,-1
2024-08-09 02:15:00,4.469224975697339,40.0,0.0,0.0765,334.3986723724658,0.0,334.3986723724658,721.4823648316575,-1
2024-08-09 02:20:00,3.74821745251661,40.0,0.0,0.0765,369.5310351026972,0.0,369.5310351026972,807.6974017609491,-1
2024-08-09 02:25:00,3.0316803592884014,41.76476399948395,0.0,0.0765,413.6609678808277,0.0,413.6609678808277,920.9677458879748,-1
2024-08-09 02:30:00,2.3184436587668147,41.64772891099561,0.0,0.0765,471.88016256917143,0.0,471.88016256917143,1080.7702073938951,-1
2024-08-09 02:35:00,1.6074438437567178,40.06186668939534,0.0,0.0765,554.6002115302651,0.0,554.6002115302651,1336.9820890832225,-1
2024-08-09 02:40:00,0.9402472515897139,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 02:45:00,0.48761439123885275,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 02:50:00,0.24143498235810756,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 02:55:00,0.10884112318322046,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:00:00,0.037425192944284445,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:05:00,0.0014784516282059942,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:10:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:15:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:20:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:25:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:30:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:35:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:40:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:45:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:50:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 03:55:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:00:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:05:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:10:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:15:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:20:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:25:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:30:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:35:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:40:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:45:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:50:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 04:55:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:00:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:05:00,-0.002470680192899826,40.0,0.0,0.015300000000000001,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:10:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:15:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:20:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:25:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:30:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:35:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:40:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:45:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:50:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 05:55:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:00:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:05:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:10:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:15:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:20:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:25:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:30:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:35:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:40:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:45:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:50:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 06:55:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:00:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:05:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:10:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:15:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:20:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:25:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:30:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:35:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:40:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:45:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:50:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 07:55:00,-0.002470680192899826,40.0,0.0,0.1,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:00:00,-0.002470680192899826,40.0,11.400000000000002,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:05:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:10:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:15:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:20:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:25:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:30:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:35:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:40:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:45:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:50:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 08:55:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 09:00:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 09:05:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 09:10:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 09:15:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 09:20:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
2024-08-09 09:25:00,-0.002470680192899826,40.0,0.0,0.0765,659.3324696504098,0.0,659.3324696504098,1813.906851595943,-1
